C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 584, col 27, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 584, col 52, Warning - 'region' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 584, col 65, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 589, col 30, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 589, col 55, Warning - 'region' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 589, col 68, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 594, col 34, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 594, col 59, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 594, col 74, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 599, col 26, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 599, col 51, Warning - 'region' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 599, col 64, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 603, col 28, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 603, col 53, Warning - 'region' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 603, col 66, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 607, col 33, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 607, col 58, Warning - 'line' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 607, col 69, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 607, col 84, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 611, col 34, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 611, col 59, Warning - 'line' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 611, col 70, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 611, col 85, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 615, col 30, Warning - 'line' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 615, col 41, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 615, col 56, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 620, col 30, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 620, col 55, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 620, col 70, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 625, col 28, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 625, col 53, Warning - 'pattern' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 625, col 67, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 629, col 27, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 629, col 52, Warning - 'pattern' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 629, col 66, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 633, col 32, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 633, col 57, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 633, col 72, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 638, col 30, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 638, col 55, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 638, col 70, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 643, col 33, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 643, col 58, Warning - 'region' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 643, col 71, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 647, col 33, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 647, col 58, Warning - 'region' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\AnomalyDetector.ts: line 647, col 71, Warning - 'width' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\HistogramAnalyzer.ts: line 6, col 21, Warning - 'ChannelStats' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\HistogramAnalyzer.ts: line 7, col 10, Warning - 'logger' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\HistogramAnalyzer.ts: line 205, col 11, Warning - 'luminanceMedian' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\HistogramAnalyzer.ts: line 386, col 13, Warning - 'mean' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\HistogramAnalyzer.ts: line 386, col 27, Warning - 'min' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\HistogramAnalyzer.ts: line 386, col 32, Warning - 'max' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\NoiseReducer.ts: line 6, col 10, Warning - 'logger' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\analysis\NoiseReducer.ts: line 733, col 5, Warning - 'height' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\FilterPipeline.ts: line 6, col 44, Warning - 'NoiseProfile' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\FilterPipeline.ts: line 6, col 58, Warning - 'BlurParams' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\FilterPipeline.ts: line 6, col 70, Warning - 'SharpnessParams' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\FilterPipeline.ts: line 222, col 49, Warning - 'params' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\FilterPipeline.ts: line 262, col 46, Warning - 'params' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\ImageEditor.ts: line 15, col 3, Warning - 'ImageLayer' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\ImageEditor.ts: line 402, col 13, Warning - 'overlayLayer' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\WebGLRenderer.ts: line 6, col 10, Warning - 'mat4' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\WebGLRenderer.ts: line 560, col 59, Warning - 'divisor' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\image\editor\WebGLRenderer.ts: line 561, col 11, Warning - 'program' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\controls\SensitivityController.ts: line 11, col 3, Warning - 'DisturbanceType' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\controls\SensitivityController.ts: line 699, col 19, Warning - '_' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 17, col 3, Warning - 'BoundingBox2D' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 19, col 3, Warning - 'DetectionAlgorithm' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 251, col 50, Warning - 'pattern' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 365, col 42, Warning - 'imageData' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 365, col 64, Warning - 'params' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 374, col 37, Warning - 'imageData' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 374, col 59, Warning - 'params' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 862, col 11, Warning - 'minDuration' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 864, col 32, Warning - 'disturbance' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 919, col 11, Warning - 'kernelSize' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\detection\GridDisturbanceDetector.ts: line 933, col 56, Warning - 'params' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\hardware\LaserProjectorController.ts: line 13, col 3, Warning - 'ProjectorCapabilities' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\hardware\LaserProjectorController.ts: line 16, col 3, Warning - 'Vector2' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\hardware\LaserProjectorController.ts: line 17, col 3, Warning - 'LaserColor' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\hardware\LaserProjectorController.ts: line 812, col 27, Warning - 'command' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\recording\LaserGridRecorder.ts: line 18, col 3, Warning - 'CameraFrame' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\recording\LaserGridRecorder.ts: line 635, col 52, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\recording\LaserGridRecorder.ts: line 648, col 53, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\recording\LaserGridRecorder.ts: line 664, col 50, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\recording\LaserGridRecorder.ts: line 684, col 51, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\recording\LaserGridRecorder.ts: line 702, col 50, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 13, col 3, Warning - 'BoundingBox2D' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 15, col 3, Warning - 'GridPattern' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 220, col 28, Warning - 'frame' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 370, col 11, Warning - 'blurLength' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 392, col 59, Warning - 'color' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 414, col 63, Warning - 'color' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\laser-grid\visualization\DisturbanceVisualizer.ts: line 468, col 58, Warning - 'color' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\location\OfflineGeocodingService.ts: line 601, col 15, Warning - 'id' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\location\OfflineGeocodingService.ts: line 601, col 19, Warning - 'lastUpdated' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\location\OfflineGeocodingService.ts: line 601, col 32, Warning - 'source' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\media\MediaOptimizer.ts: line 3, col 10, Warning - 'createWriteStream' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\media\MediaOptimizer.ts: line 271, col 11, Warning - 'metadata' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 7, col 3, Warning - 'DataStreamType' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 9, col 3, Warning - 'WidgetConfiguration' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 10, col 3, Warning - 'WidgetType' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 16, col 3, Warning - 'NotificationConfig' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 17, col 3, Warning - 'StreamPriority' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 19, col 3, Warning - 'DataTransform' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 238, col 47, Warning - 'parameters' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 430, col 47, Warning - 'data' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 797, col 33, Warning - 'parameters' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\monitoring\MonitoringInterfaceManager.ts: line 802, col 36, Warning - 'parameters' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\session\SessionLayoutPersistence.ts: line 8, col 3, Warning - 'DisplayLayoutConfig' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\session\SessionLayoutPersistence.ts: line 9, col 3, Warning - 'WindowConfiguration' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\session\SessionLayoutPersistence.ts: line 10, col 3, Warning - 'MonitoringInterface' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\session\SessionLayoutPersistence.ts: line 11, col 3, Warning - 'GlobalLayoutSettings' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\session\SessionLayoutPersistence.ts: line 483, col 24, Warning - 'sessionId' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\session\SessionLayoutPersistence.ts: line 498, col 37, Warning - 'sessionId' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\templates\WorkspaceTemplateManager.ts: line 8, col 3, Warning - 'TemplateRequirement' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\templates\WorkspaceTemplateManager.ts: line 10, col 3, Warning - 'CompatibilityInfo' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\templates\WorkspaceTemplateManager.ts: line 11, col 3, Warning - 'UsageStatistics' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\templates\WorkspaceTemplateManager.ts: line 12, col 3, Warning - 'TemplateRating' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\templates\WorkspaceTemplateManager.ts: line 18, col 3, Warning - 'PositionAnchor' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\window\WindowSpawner.ts: line 10, col 3, Warning - 'WindowOptions' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\window\WindowSpawner.ts: line 13, col 3, Warning - 'TitleBarStyle' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\window\WindowSpawner.ts: line 277, col 5, Warning - 'display' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multi-monitor\window\WindowSpawner.ts: line 470, col 57, Warning - 'lifecycle' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\camera\MultiSpectralCameraController.ts: line 12, col 3, Warning - 'MultiSpectralEvent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\exposure\SpectralExposureController.ts: line 5, col 3, Warning - 'ExposureMode' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\filters\SpectralFilterManager.ts: line 8, col 3, Warning - 'MultiSpectralEvent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\filters\SpectralFilterManager.ts: line 564, col 15, Warning - 'centerWavelength' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\polarization\PolarizationController.ts: line 6, col 3, Warning - 'MultiSpectralEvent' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 137, col 38, Warning - 'config' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 154, col 38, Warning - 'config' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 204, col 37, Warning - 'config' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 414, col 72, Warning - 'compression' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 420, col 54, Warning - 'recording' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 425, col 54, Warning - 'recording' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 430, col 56, Warning - 'recording' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 435, col 53, Warning - 'recording' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 440, col 56, Warning - 'recording' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 445, col 54, Warning - 'recording' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\recording\MultiSpectralRecorder.ts: line 525, col 11, Warning - 'metadata' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\visualization\MultiSpectralVisualizer.ts: line 8, col 3, Warning - 'SPECTRAL_BAND_INFO' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\multispectral\visualization\MultiSpectralVisualizer.ts: line 651, col 83, Warning - 'canvasHeight' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\realtime\WebSocketService.ts: line 318, col 11, Warning - 'originalConnect' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\knoxw\StudioProjects\tacctile_desktop\src\services\realtime\WebSocketService.ts: line 319, col 34, Warning - 'investigator' is defined but never used. (@typescript-eslint/no-unused-vars)
